Province,StationID,Name,Latitude,Longitude,Postal Code,Year,Month,Day,Time,Temp (°C),Dew Point Temp (°C),Wind Dir (10s deg),Wind Spd (km/h),Visibility (km),Stn Press (kPa),Weather
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,2,26,13:00,0.6,-8.9,,,,100.35,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,2,26,14:00,1.7,-8.1,,,,100.33,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,2,26,15:00,1.7,-8.9,,,,100.29,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,2,26,16:00,2,-8,,,,100.24,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,2,26,17:00,1.9,-7.1,,,,100.25,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,2,26,18:00,1.5,-6.6,,,,100.26,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,2,26,19:00,1.3,-7.3,,,,100.27,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,2,26,20:00,1.6,-7.1,,,,100.29,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,2,26,21:00,2.1,-5.3,,,,100.3,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,2,26,22:00,2.4,-3.6,,,,100.29,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,2,26,23:00,2.5,-2.9,,,,100.27,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,2,27,0:00,3.1,-3,,,,100.26,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,2,27,1:00,3.3,-4.2,,,,100.3,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,2,27,2:00,3.7,-4.8,,,,100.35,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,2,27,3:00,3.9,-4.8,,,,100.39,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,2,27,4:00,3.9,-4.7,,,,100.43,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,2,27,5:00,3.5,-4.6,,,,100.46,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,2,27,6:00,2.9,-4.2,,,,100.55,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,2,27,7:00,2.8,-4.1,,,,100.66,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,2,27,8:00,3.2,-3.9,,,,100.75,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,2,27,9:00,4.5,-3.7,,,,100.8,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,2,27,10:00,6,-3.2,,,,100.83,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,2,27,11:00,7.3,-3,,,,100.92,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,2,27,12:00,8.6,-2.9,,,,100.95,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,2,27,13:00,9.1,-3.7,,,,100.9,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,2,27,14:00,9.4,-4.8,,,,100.86,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,2,27,15:00,9.4,-5.7,,,,100.87,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,2,27,16:00,9.1,-6.3,,,,100.92,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,2,27,17:00,8.6,-6.5,,,,100.96,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,2,27,18:00,7.9,-6.2,,,,101.01,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,2,27,19:00,6.9,-6.5,,,,101.01,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,2,27,20:00,7,-5.9,,,,101.05,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,2,27,21:00,6.3,-6.2,,,,101.07,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,2,27,22:00,5.9,-2.9,,,,101.1,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,2,27,23:00,5.1,-2.7,,,,101.09,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,2,28,0:00,4.3,-1.7,,,,101.1,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,2,28,1:00,4,-1,,,,101.11,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,2,28,2:00,3.9,-0.7,,,,101.09,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,2,28,3:00,3.9,-0.6,,,,101.09,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,2,28,4:00,3.9,-0.5,,,,101.09,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,2,28,5:00,3.5,-0.8,,,,101.02,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,2,28,6:00,3.7,-0.9,,,,100.98,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,2,28,7:00,3.3,0.1,,,,100.94,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,2,28,8:00,3.5,0.6,,,,100.91,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,2,28,9:00,4.7,0.9,,,,100.88,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,2,28,10:00,6,1.4,,,,100.81,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,2,28,11:00,6.4,1.6,,,,100.64,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,2,28,12:00,6.4,1.6,,,,100.54,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,2,28,13:00,6.4,1.9,,,,100.42,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,2,28,14:00,6.9,2.2,,,,100.16,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,2,28,15:00,6.4,2.4,,,,100.06,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,2,28,16:00,7,2.7,,,,99.94,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,2,28,17:00,7.3,2.8,,,,99.85,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,2,28,18:00,7.5,2.9,,,,99.75,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,2,28,19:00,8.2,3,,,,99.63,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,2,28,20:00,9,4,,,,99.52,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,2,28,21:00,8.7,5.4,,,,99.51,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,2,28,22:00,9.9,6.3,,,,99.35,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,2,28,23:00,9.9,6.4,,,,99.24,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,3,1,0:00,10.6,7.1,,,,99.16,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,3,1,1:00,9.8,8.5,,,,99.05,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,3,1,2:00,9.9,9,,,,98.83,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,3,1,3:00,9.8,8.9,,,,98.61,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,3,1,4:00,9.3,8.5,,,,98.4,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,3,1,5:00,10.6,9.8,,,,98.35,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,3,1,6:00,11.3,10.4,,,,98.25,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,3,1,7:00,11.1,10.2,,,,98.21,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,3,1,8:00,10.4,9.3,,,,98.03,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,3,1,9:00,10.5,9.4,,,,98.12,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,3,1,10:00,12.3,9.8,,,,97.99,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,3,1,11:00,12.2,8.8,,,,97.89,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,3,1,12:00,11.9,8.2,,,,97.92,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,3,1,13:00,11.1,7.7,,,,97.87,NA
ON,31688,TORONTO CITY,43.67,-79.4,X9X X9X,2017,3,1,14:00,12.6,8.8,,,,97.83,NA
